Subject,Block,Condition,Group,Fr_Slope,Fr_Offset,Fr_R2,Cn_Slope,Cn_Offset,Cn_R2,Pr_Slope,Pr_Offset,Pr_R2,Occ_Slope,Occ_Offset,Occ_R2
22,14,practice,self,1.05945524,0.53195029,0.924382034,1.661496971,1.232011602,0.996703617,1.656290504,1.305841613,0.994146414,1.350857247,1.110144202,0.986416226
22,15,practice,self,1.159627011,0.638660772,0.961069352,1.685500621,1.232492888,0.998379899,1.65270901,1.271264095,0.994948601,1.315683667,1.09348787,0.994381586
22,16,practice,self,0.991840904,0.463309546,0.931050537,1.680920056,1.304178451,0.96685316,1.526582421,1.140163438,0.996034686,1.225751011,0.930048288,0.982618101
22,17,practice,self,1.087732237,0.489951613,0.986682141,1.66993794,1.278908875,0.992872367,1.726417857,1.374788878,0.996998503,1.413382984,1.168911057,0.989255702
22,18,practice,self,0.895263261,0.350417856,0.902542781,1.375951541,0.960310702,0.967364235,1.619627271,1.272253872,0.981792454,1.378443169,1.100038184,0.995395753
22,19,practice,self,1.156827297,0.645988388,0.951984744,1.610573946,1.200805507,0.991183229,1.512291924,1.163385539,0.990185075,1.258817749,0.997929579,0.990936318
22,20,practice,self,1.138861537,0.608441727,0.954826281,1.710089008,1.318644266,0.996932759,1.666363708,1.334552817,0.997047946,1.334741543,1.112366484,0.977213506
22,NA,post,self,1.546165931,1.077295514,0.955170815,1.402557919,1.046851133,0.984575773,1.503523532,1.161868278,0.99817708,1.03926382,0.773719559,0.960514839
22,NA,pre,self,1.026674548,0.488316405,0.885322945,1.44656574,1.101645761,0.964930763,1.518788308,1.194453738,0.992270354,1.013848349,0.782523429,0.972934489
23,1,practice,self,1.146612524,1.027900906,0.948402599,1.256318733,1.280614695,0.988077654,1.275398574,1.283725091,0.990171485,1.10224639,1.0241929,0.98686596
23,2,practice,self,1.242722009,1.050255326,0.978485801,1.302727133,1.289140996,0.995172226,1.338064841,1.312689372,0.989896659,1.162113651,1.065821462,0.9851435
23,3,practice,self,1.065666369,0.925809194,0.953813839,1.246786696,1.234440662,0.982935633,1.282031349,1.263091257,0.988122558,1.128564188,1.051320172,0.984940116
23,4,practice,self,1.400235155,1.23979265,0.988441307,1.433844114,1.434554191,0.990729226,1.332403473,1.308735338,0.987598741,1.12161395,1.024672123,0.975023362
23,5,practice,self,1.214600708,1.074729038,0.934368308,1.407046453,1.396675395,0.984889678,1.360269481,1.321193872,0.990418779,1.203974707,1.07430454,0.983799413
23,6,practice,self,1.337180077,1.132814935,0.98221627,1.422247935,1.347650351,0.994084341,1.381203677,1.282150669,0.995159198,1.266667675,1.106769355,0.991905138
23,7,practice,self,1.346782937,1.170371602,0.971739525,1.412243997,1.376352216,0.985172894,1.532479458,1.499555799,0.995465033,1.325220904,1.19954975,0.986786553
23,8,practice,self,1.480759787,1.298808816,0.978294326,1.475939424,1.456184931,0.97817794,1.475308158,1.426112006,0.992801477,1.308434645,1.193518386,0.982524927
23,9,practice,self,1.422715095,1.287774858,0.985598818,1.404357478,1.403047038,0.98061913,1.421364451,1.379871703,0.988504119,1.316530025,1.204177519,0.981739086
23,10,practice,self,1.174897105,1.007861217,0.924086131,1.412959251,1.367367336,0.981561286,1.426434043,1.348649868,0.98592121,1.300461855,1.162502694,0.975181033
23,11,practice,self,1.427728326,1.269464165,0.984811973,1.552775316,1.521320344,0.990112273,1.412289991,1.352901266,0.98612136,1.215857321,1.083348036,0.972635958
23,12,practice,self,1.240451123,1.09548838,0.985125594,1.268487232,1.282291774,0.990333999,1.308095548,1.300086156,0.989896882,1.223263279,1.136200923,0.976170994
23,13,practice,self,1.242597035,1.124269169,0.988584363,1.259037512,1.289991048,0.984539819,1.356893253,1.359596071,0.990212202,1.303305593,1.228043564,0.978606731
23,14,practice,self,1.146378096,1.027448939,0.949002049,1.340572229,1.344587034,0.990975756,1.37040842,1.337730347,0.988710103,1.299581004,1.197323176,0.967638709
23,15,practice,self,1.383420036,1.201333645,0.992560579,1.357545036,1.31944345,0.981118533,1.420014699,1.343006801,0.993359703,1.326571243,1.198890729,0.980506671
23,16,practice,self,1.143923081,1.009833009,0.955960747,1.262512418,1.241705286,0.986956829,1.319973315,1.270319147,0.988648988,1.335811587,1.249724758,0.976376367
23,17,practice,self,1.413990339,1.227769535,0.985952149,1.478774681,1.441020269,0.987300076,1.39673789,1.329300225,0.982851515,1.390106734,1.296027381,0.983146244
23,18,practice,self,1.373529381,1.189290952,0.986319203,1.466200886,1.422644019,0.990144521,1.506303249,1.450295627,0.995615071,1.373616611,1.259146233,0.986777816
23,19,practice,self,1.273426068,1.104088418,0.987851948,1.337398691,1.329333522,0.987141888,1.437627837,1.409687786,0.987985497,1.383981445,1.293728432,0.975318701
23,20,practice,self,1.424178541,1.241666572,0.992300344,1.477927398,1.43111513,0.988635898,1.463952669,1.374564727,0.989759029,1.458612771,1.281431071,0.995904087
23,NA,post,self,0.770798883,0.630872449,0.867634252,0.966497754,0.960522962,0.965951607,1.269354626,1.312479469,0.97580349,1.260622602,1.192187287,0.971553333
23,NA,pre,self,1.110590478,0.878479331,0.984576955,1.232904905,1.185695215,0.993420837,1.363157754,1.383776997,0.992551865,1.226934738,1.140674107,0.991294558
24,1,practice,self,1.086452345,0.501179266,0.918303843,1.312311145,1.116765217,0.901286483,1.635420979,1.329429088,0.989718116,1.176262177,0.863181639,0.960848567
24,2,practice,self,1.370659009,0.751548332,0.931630681,1.557252327,1.292369335,0.927603612,1.512760934,1.180067715,0.976115192,1.38909768,1.047488011,0.977895314
24,3,practice,self,-0.683352072,-1.862864169,0.641228283,-0.830344673,-1.612523261,0.501773169,0.915220468,0.186067415,0.440892937,1.055790562,0.541156526,0.56806292
24,4,practice,self,1.77370611,1.116789029,0.972865735,2.093058095,1.741264814,0.996499332,1.67155585,1.310615385,0.985944596,1.394586607,1.036844609,0.962208619
24,5,practice,self,1.501128094,0.752419872,0.98514165,1.752159012,1.391361254,0.987653316,1.668108494,1.296961686,0.998153205,1.298844443,0.932237341,0.982463585
24,6,practice,self,1.650519521,0.992965341,0.975471593,1.750215979,1.408617874,0.984561584,1.662852023,1.317240427,0.991353796,1.305576247,0.958524986,0.989355266
24,7,practice,self,1.602182053,0.999783708,0.955880244,1.76008053,1.468532255,0.971716434,1.684453568,1.326763661,0.989105762,1.326401646,0.976654083,0.980676212
24,8,practice,self,2.05606663,1.396297018,0.97763536,1.704177455,1.34916179,0.972453204,1.658409295,1.301554293,0.979240648,1.367267552,1.006352938,0.980225473
24,9,practice,self,1.49388789,0.883390575,0.908992249,1.504983592,1.238000011,0.926575822,1.389861618,1.006335706,0.966330344,1.233137838,0.867542959,0.963954645
24,10,practice,self,1.668602615,0.976516074,0.950231676,1.811716123,1.415381967,0.964397547,1.655234874,1.214427682,0.979207236,1.285651906,0.904455248,0.961964772
24,11,practice,self,2.080159849,1.41983233,0.994264253,1.966267633,1.697866682,0.992353957,1.951390087,1.619187057,0.996425337,1.419882293,1.021437338,0.97144459
24,12,practice,self,1.868448263,1.262278474,0.984978348,2.032871208,1.716302022,0.980248332,1.873683699,1.481105597,0.985151226,1.104446753,0.619315388,0.975260341
24,13,practice,self,1.582299405,0.963493603,0.96513626,1.614930688,1.322357135,0.976249174,1.5984074,1.263843809,0.989141854,1.209939966,0.846312142,0.958959033
24,14,practice,self,1.603014088,0.979233934,0.929335068,1.586944663,1.311969243,0.925477103,1.58755371,1.247899048,0.976231838,1.23782055,0.875248886,0.962823233
24,15,practice,self,1.814091712,1.17700951,0.989072196,1.700964859,1.419729227,0.985022113,1.76018995,1.382171615,0.995602116,1.34192723,0.953594227,0.970630362
24,16,practice,self,1.542153751,0.855993363,0.967048218,1.634872672,1.258196203,0.96473892,1.726450281,1.341887307,0.994464546,1.282421345,0.858262256,0.975563849
24,17,practice,self,1.6448289,0.929800378,0.975307412,1.760357612,1.378621976,0.985998874,1.73723216,1.336575711,0.996594292,1.361083171,0.982040409,0.996203606
24,18,practice,self,1.615804948,1.007364255,0.939660851,1.636806619,1.285688003,0.98452951,1.763940324,1.447972671,0.986335339,1.357250525,1.062503444,0.930009578
24,19,practice,self,1.59148339,0.986453002,0.92977956,1.85420669,1.547838013,0.976317609,1.671292825,1.325845274,0.988097171,1.270910375,0.906197046,0.974227469
24,20,practice,self,1.526084112,0.878253064,0.966835891,1.573762093,1.280451337,0.982989975,1.698856122,1.370851283,0.987092092,1.330042014,0.945827271,0.978172561
24,NA,post,self,1.719740785,1.156017293,0.994354582,1.58928473,1.170533128,0.977174907,1.575880664,1.140750996,0.983209335,1.437551173,0.908386386,0.973553196
24,NA,pre,self,1.523564686,0.886479775,0.975406901,1.477876532,1.141503267,0.976111808,1.584277052,1.182266949,0.981548039,1.361975325,0.834029457,0.972471811
26,1,practice,self,0.766784251,0.633577834,0.611681242,1.637793882,1.48505646,0.969543822,1.825339185,1.632956928,0.999195525,1.636143183,1.4222496,0.998341139
26,2,practice,self,0.594607492,0.488666094,0.475598208,1.532816514,1.361123055,0.976782567,1.710915474,1.506116139,0.995581676,1.639180554,1.393029945,0.997156616
26,3,practice,self,0.87696498,0.734153881,0.869839122,1.525177869,1.390714715,0.979560537,1.71465987,1.543346251,0.998210339,1.519650523,1.31885684,0.988143558
26,4,practice,self,1.01516294,0.845908365,0.871963534,1.850160749,1.698629614,0.995075504,1.824920293,1.663245091,0.997953299,1.723144801,1.53568854,0.998705033
26,5,practice,self,0.715257348,0.630972886,0.62545296,1.800035362,1.637603534,0.993517491,1.861435658,1.697666062,0.995436601,1.43597631,1.239714621,0.996798364
26,6,practice,self,0.711579968,0.599173625,0.643616246,1.66916381,1.534009521,0.985341507,1.758528063,1.569678752,0.998249313,1.526194132,1.336600279,0.992838334
26,7,practice,self,0.977083577,0.775669854,0.871871153,1.710947584,1.527361357,0.993721256,1.737774311,1.547881099,0.995661379,1.572156271,1.332968219,0.994487821
26,8,practice,self,0.970620819,0.768980423,0.915348757,1.612442366,1.423767959,0.998165337,1.650557146,1.467055239,0.991708829,1.520348496,1.297261984,0.99464319
26,9,practice,self,0.641007338,0.565917493,0.525399602,1.603610702,1.495248308,0.971254735,1.623334117,1.428213619,0.988382943,1.380300927,1.182524803,0.986782039
26,10,practice,self,0.604556627,0.535823519,0.484584206,1.608335727,1.498299166,0.97208064,1.67405685,1.524821501,0.99638786,1.503364469,1.319504043,0.99642372
26,11,practice,self,1.014378735,0.827693399,0.944876233,1.702960101,1.593858556,0.976847527,1.768352626,1.625250226,0.996824904,1.577662098,1.414868337,0.992660101
26,12,practice,self,0.671049759,0.578189614,0.607344346,1.788511315,1.691685989,0.996658629,1.769667198,1.629076797,0.997391869,1.565906277,1.372127326,0.998429403
26,13,practice,self,1.061525962,0.907117745,0.908944638,1.65096674,1.542429039,0.967001602,1.743005777,1.608616914,0.996153498,1.548520366,1.393524098,0.992860184
26,14,practice,self,1.049259653,0.875873453,0.915589989,1.775437347,1.645097954,0.997010891,1.733294657,1.559916496,0.99825755,1.429826176,1.246211194,0.994484006
26,15,practice,self,1.185050309,1.040423338,0.938774052,1.699733983,1.602998619,0.971235128,1.802816685,1.666656982,0.996699754,1.493590346,1.330158834,0.993675206
26,16,practice,self,0.605859608,0.541149896,0.431990574,1.787539139,1.647007572,0.99575482,1.686721285,1.523587934,0.996063869,1.446962864,1.269837757,0.992626621
26,17,practice,self,0.600763627,0.479292998,0.542476863,1.581505777,1.451637985,0.980375298,1.715095044,1.558015421,0.99669698,1.513658524,1.334190512,0.995980168
26,18,practice,self,0.511216452,0.411236841,0.399259323,1.550366916,1.377577437,0.968301803,1.814962663,1.61755271,0.994386698,1.618542771,1.392943456,0.98719861
26,19,practice,self,0.664218487,0.554907773,0.542010525,1.691027056,1.583766005,0.979023552,1.710569839,1.571256613,0.995347758,1.570192787,1.399030195,0.996471071
26,20,practice,self,0.594940331,0.466805661,0.449560398,1.704434629,1.530603788,0.995892942,1.7069268,1.513865422,0.99637995,1.583941509,1.388794895,0.990019602
26,NA,post,self,0.985706599,1.333371083,0.984865164,1.34500003,1.336691364,0.997520632,1.54641149,1.453251503,0.98884842,1.629596227,1.447698825,0.986284339
26,NA,pre,self,1.287639661,0.99683354,0.994949873,1.738583542,1.51221137,0.997205991,1.742716796,1.572185751,0.989440465,1.615355032,1.415613733,0.984729575
27,1,practice,self,0.810339372,0.856373435,0.872653556,1.445631197,1.550947439,0.997804748,1.610937399,1.603623277,0.991564219,1.569932913,1.424906107,0.978010063
27,2,practice,self,0.764123489,0.751898349,0.956414714,1.570630967,1.644299023,0.992917627,1.644773931,1.599783595,0.991438708,1.606786437,1.439389705,0.989085777
27,3,practice,self,1.321125043,1.241125678,0.997562016,1.63360829,1.652262192,0.98925109,1.761512833,1.655565293,0.997024566,1.740313551,1.55301101,0.991275691
27,4,practice,self,1.324338928,1.244795941,0.988529496,1.66012308,1.718974009,0.992579559,1.817943034,1.738712947,0.991755513,1.75130457,1.572877174,0.986115304
27,5,practice,self,1.381033071,1.300504995,0.986725006,1.595856051,1.668214769,0.996676782,1.736953191,1.66945456,0.99594882,1.635228006,1.493646297,0.985485225
27,6,practice,self,1.428279598,1.282797133,0.995213074,1.548440006,1.562685679,0.996440083,1.537895949,1.502936596,0.988017012,1.472724372,1.381140312,0.990102966
27,7,practice,self,1.296139798,1.162523199,0.99371231,1.554881808,1.621158025,0.993109768,1.609618803,1.565226835,0.99237417,1.57337437,1.461044931,0.995094137
27,8,practice,self,1.502905017,1.388686755,0.99446565,1.624002114,1.673423495,0.997308606,1.620595363,1.588135294,0.992831202,1.489954209,1.40237591,0.98972721
27,9,practice,self,1.638385568,1.507033042,0.996261572,1.612540405,1.670430201,0.993287737,1.540229286,1.524452422,0.998793053,1.47705958,1.405957869,0.988137864
27,10,practice,self,1.655533827,1.509477282,0.994733701,1.744147168,1.759972827,0.993384266,1.657941643,1.612147321,0.994146084,1.606087306,1.489800941,0.993595812
27,11,practice,self,1.443504706,1.335948151,0.99757976,1.549857895,1.599688354,0.997235991,1.461271672,1.430489973,0.993689016,1.418845785,1.342732079,0.994590993
27,12,practice,self,1.501789549,1.392969352,0.989780295,1.672931761,1.700014238,0.990239768,1.529635127,1.500433332,0.984840381,1.435700393,1.334204248,0.989022395
27,13,practice,self,1.384499697,1.317739013,0.991120408,1.600373829,1.627918897,0.994853536,1.598942114,1.567858475,0.99406281,1.4446825,1.371141686,0.99021829
27,14,practice,self,1.445959223,1.375440442,0.9953435,1.614696501,1.666166474,0.991310408,1.571522751,1.50953683,0.989696713,1.427151808,1.31991111,0.984784223
27,15,practice,self,1.3130243,1.267934381,0.995805398,1.533701084,1.575636829,0.988502796,1.600169512,1.59575195,0.990185892,1.503467521,1.466536178,0.994301633
27,16,practice,self,1.512888576,1.432908146,0.994874247,1.733619661,1.768377539,0.993081361,1.659542799,1.599311791,0.989867329,1.552052533,1.454128343,0.991198108
27,17,practice,self,1.400229475,1.332942303,0.997666365,1.6092638,1.625133275,0.993846143,1.55664093,1.509360828,0.994807931,1.487420556,1.382547688,0.993177751
27,18,practice,self,1.274481026,1.265430003,0.985598264,1.610737507,1.653475476,0.99074327,1.530260377,1.520596813,0.990918027,1.42295486,1.432959118,0.991895149
27,19,practice,self,1.22562066,1.209172092,0.977185431,1.579177015,1.65195463,0.99416775,1.562357467,1.530433481,0.994322262,1.519301682,1.465093327,0.992424726
27,20,practice,self,1.268853636,1.23802243,0.956955127,1.644232227,1.659846051,0.996934089,1.564615036,1.514079542,0.991361305,1.460313155,1.360550211,0.983964755
27,NA,post,self,0.972237158,0.893718047,0.977803283,1.190948038,1.26477151,0.981632389,1.428509951,1.499963918,0.981579108,1.467696029,1.404340114,0.981102172
27,NA,pre,self,0.880950174,0.884474736,0.965277567,1.270717137,1.39689368,0.989221064,1.468782789,1.534389857,0.981087837,1.590838595,1.531646746,0.984769404
28,1,practice,self,1.507063128,1.117651271,0.881474562,1.608910419,1.443291053,0.962740249,1.830390106,1.636865052,0.989137929,1.775288605,1.612962028,0.993902479
28,2,practice,self,1.711085324,1.241106222,0.949286188,1.758728954,1.561028263,0.982147147,1.999049965,1.763215604,0.998137947,1.841427037,1.615084795,0.999098835
28,3,practice,self,1.40318512,0.922879324,0.940542432,1.827148472,1.595527094,0.990956089,1.926596642,1.693365543,0.994611456,1.809310905,1.616375848,0.996988851
28,4,practice,self,1.361890056,0.804812333,0.987340401,1.970150199,1.774746674,0.98647701,2.03172345,1.778761034,0.992966576,1.832922118,1.601987384,0.996268511
28,5,practice,self,1.432618045,0.919448586,0.933784137,1.918675551,1.724200895,0.989692307,2.110594272,1.877207566,0.99869892,1.862721231,1.605957148,0.996484251
28,6,practice,self,1.426298018,0.917614328,0.937491384,1.941861935,1.72073822,0.994110964,2.012561904,1.762349054,0.993752142,1.854899948,1.574027943,0.998394904
28,7,practice,self,1.248302355,0.583343049,0.988286141,2.015278502,1.771101567,0.992267696,2.102591653,1.849993229,0.996112025,1.942980714,1.670101498,0.996979587
28,8,practice,self,1.280516555,0.743864124,0.916053278,1.955686183,1.702093138,0.9937926,1.98737827,1.706873375,0.997070288,1.781543383,1.537788012,0.997147204
28,9,practice,self,1.163966091,0.635595559,0.894791671,1.834521122,1.593335391,0.993850336,1.962812608,1.699981045,0.993911266,1.881760121,1.60788066,0.993333486
28,10,practice,self,1.291277098,0.719275386,0.933616732,1.950514337,1.704902709,0.991643203,2.060916157,1.796692175,0.996415179,1.940221793,1.681625554,0.99727665
